316,6.32,851
317,12.66,852
318,3.56,858
319,12.52,859
320,3.29,863
321,5.35,865
322,6.24,866
323,20.74,867
324,7.08,868
325,1.05,869
326,14.42,876
327,11.08,878
328,8.58,879
329,5.52,880
330,6.74,882
331,33.23,883
332,8.32,885
333,11.22,886
334,17.59,888
335,4.18,889
336,6.6,890
337,3.89,891
338,5.8,893
339,6.37,896
340,16.49,897
341,11.7,898
342,13.22,900
343,5.15,903
344,25.05,904
345,6.33,905
346,7.92,906
347,2.98,911
348,4.49,913
349,9.31,914
350,7.11,915
351,20.43,916
352,6.12,920
353,20.12,923
354,12.37,924
355,5.06,926
356,17.33,927
357,9.14,928
358,6.32,929
359,3.69,930
360,18.4,933
361,18.87,934
362,5.01,935
363,5.92,938
364,3.68,940
365,47.17,941
366,16.31,942
367,13.59,943
368,18.51,944
369,8.48,946
370,6.86,947
371,9.06,954
372,6.84,955
373,6.18,956
374,12.36,958
375,8.14,961
376,11.99,962
377,11.22,963
378,11.7,964
379,7.54,965
380,20.83,967
381,10.91,968
382,11.73,969
383,3.47,973
384,16.81,974
385,19.58,977
386,10.8,978
387,8.13,979
388,5.05,983
389,9.89,984
390,5.45,986
391,4.08,987
392,9.86,988
393,9.79,991
394,22.28,992
395,10.73,994
396,22.05,999
397,7.17,1000
398,17.68,1002
399,6.1,1005
400,5.8,1007
401,9.8,1008
402,21.38,1009
403,14.42,1012
404,10.07,1013
405,22.23,1014
406,18.17,1019
407,29.06,1021
408,3.71,1023
409,3.48,1026
410,5.94,1027
411,9.93,1028
412,35.24,1029
413,4.23,1031
414,10.11,1032
415,19.21,1033
416,5.94,1034
417,5.76,1035
418,12.07,1037
419,15.27,1039
420,11.24,1041
421,24.61,1042
422,11.69,1043
423,21.21,1044
424,1.97,1046
425,19.06,1047
426,6.32,1048
427,5.25,1049
428,6.6,1050
429,27.21,1051
430,41.05,1053
431,35.12,1054
432,8.35,1057
433,11.82,1058
434,13.03,1060
435,9.53,1061
436,10.06,1066
437,7.59,1068
438,9,1069
439,6.76,1070
440,18.43,1073
441,6.03,1074
442,6.1,1078
443,13.23,1079
444,12.25,1080
445,5.23,1082
446,1.89,1085
447,4.42,1086
448,17.34,1087
449,17.83,1089
450,6.42,1090
451,1.07,1091
452,12.84,1093
453,6.78,1095
454,3.38,1098
455,4.09,1100
456,8.37,1106
457,7.52,1107
458,17.33,1113
459,2.45,1115
460,15.45,1116
461,3.87,1117
462,3.69,1118
463,22.2,1121
464,15.36,1122
465,10.78,1123
466,38.49,1125
467,14.56,1126
468,32.01,1127
469,11.04,1128
470,8.43,1129
471,32.08,1130
472,5.16,1131
473,9.84,1135
474,12.74,1141
475,4.73,1142
476,9.68,1143
477,13.12,1144
478,8.1,1145
479,4.15,1146
480,10.09,1149
481,18.85,1151
482,14.95,1152
483,22.32,1154
484,11,1155
485,9,1156
486,4.79,1157
487,1.94,1158
488,6.59,1159
489,9.53,1162
490,3.31,1163
491,21.27,1166
492,10.86,1169
493,2.46,1172
494,1.72,1174
495,3.76,1176
496,11.5,1177
497,6.68,1178
498,3.8,1179
499,8.2,1180
500,6.74,1181
501,17.34,1183
502,6.56,1184
503,11.62,1187
504,11.93,1189
505,7.1,1190
506,12.37,1191
507,7.01,1192
508,18.99,1193
509,5.55,1194
510,8.39,1196
511,4.41,1199
512,19.71,1202
513,8.26,1204
514,6.47,1205
515,14.1,1206
516,15.28,1208
517,13.36,1209
518,0.16,1211
519,11.29,1216
520,12.33,1218
521,8.03,1219
522,22.92,1220
523,5.72,1222
524,5.31,1223
525,7.32,1224
526,18.86,1225
527,56.33,1226
528,7.48,1228
529,3.23,1230
530,15.43,1236
531,7.75,1237
532,32.21,1238
533,12.68,1239
534,12.81,1240
535,14.21,1242
536,16.21,1247
537,3.6,1248
538,3.26,1249
539,4.63,1251
540,52.43,1252
541,10.3,1254
542,9.56,1255
543,15.69,1257
544,11.17,1258
545,3.6,1259
546,23.02,1260
547,4.64,1261
548,11.56,1262
549,13.08,1263
550,17.58,1264
551,3.98,1265
552,4.76,1266
553,1.57,1267
554,2.79,1268
555,5.49,1269
556,8.55,1270
557,16.47,1271
558,12.82,1273
559,8.75,1274
560,7.77,1275
561,8,1276
562,12.05,1277
563,17,1279
564,8.22,1282
565,20.92,1285
566,16.63,1286
567,7.19,1288
568,4.67,1291
569,7.5,1296
570,5.76,1297
571,3.83,1298
572,10.28,1299
573,7.43,1303
574,9.63,1304
575,3.91,1305
576,2.41,1306
577,6.19,1307
578,17.38,1311
579,18.37,1312
580,21.93,1313
581,5.37,1316
582,12.15,1317
583,3.22,1320
584,18.98,1322
585,2.3,1323
586,8.24,1324
587,10.73,1325
588,7.81,1326
589,13.95,1327
590,6.06,1328
591,4.41,1329
592,36.54,1331
593,17.02,1332
594,9.24,1333
595,8.09,1335
596,9.14,1336
597,5.07,1338
598,9.18,1339
599,13.88,1340
600,5.46,1341
601,0.48,1342
602,11.51,1344
603,7.04,1346
604,5.04,1347
605,20.77,1348
606,10.1,1351
607,14.98,1352
608,28.43,1354
609,5.97,1355
610,23.22,1356
611,3.71,1357
612,9.46,1358
613,8.17,1360
614,8.08,1361
615,7.01,1362
616,3.21,1363
617,7.57,1364
618,8.47,1367
619,3.63,1368
620,9.02,1370
621,6.14,1372
622,4.78,1373
623,7.29,1378
624,18.27,1380
625,8.63,1381
626,8.33,1382
627,6.17,1383
628,14.21,1384
629,4.94,1385
630,2.88,1386
631,10.4,1387
632,6.21,1388
633,10.28,1390
634,4.45,1391
635,15.6,1392
636,12.25,1393
637,9.64,1394
638,6.35,1397
639,9.75,1399
640,2.12,1400
641,5.68,1402
642,30.26,1405
643,7.13,1406
644,7.88,1407
645,5.44,1408
646,23.59,1410
647,3.7,1412
648,7.18,1413
649,9.72,1415
650,12.12,1417
651,9.66,1419
652,5.8,1420
653,2.82,1422
654,9.12,1423
655,35.52,1426
656,13.78,1427
657,5.24,1428
658,1.56,1429
659,2.52,1430
660,9.19,1432
661,11.49,1434
662,4.35,1435
663,5.86,1436
664,8.04,1437
665,3.92,1438
666,15.15,1440
667,10,1443
668,4.99,1444
669,15.05,1445
670,2.19,1448
671,22.77,1451
672,8.99,1452
673,14.22,1453
674,6.5,1454
675,9.22,1455
676,11.15,1458
677,7.23,1459
678,7.92,1461
679,6.95,1464
680,6.65,1468
681,15.54,1469
682,13.7,1470
683,19.52,1472
684,7.33,1473
685,3.58,1474
686,22.34,1475
687,67.69,1476
688,4.32,1480
689,8.12,1482
690,14.36,1484
691,30.34,1485
692,15.43,1488
693,9.4,1489
694,7.72,1490
695,15.73,1491
696,4.02,1493
697,12.1,1494
698,3.76,1495
699,8.18,1496
700,3.98,1497
701,10.7,1498
702,20.18,1500
703,5.18,1501
704,5.63,1502
705,4.96,1503
706,18.12,1504
707,11.96,1505
708,28.02,1506
709,1.5,1509
710,9.6,1512
711,24.16,1513
712,4.03,1514
713,10.41,1516
714,68.6,1517
715,5.17,1518
716,9.81,1519
717,13.73,1520
718,7.23,1525
719,18.37,1527
720,14.99,1529
721,13.98,1530
722,18.97,1531
723,13.68,1532
724,21.88,1533
725,21.25,1534
726,5.92,1535
727,5.44,1537
728,4.64,1538
729,24.28,1540
730,4.77,1542
731,7.82,1544
732,20.6,1545
733,7.92,1546
734,6.06,1547
735,5.83,1548
736,2.96,1549
737,4.41,1552
738,11.24,1554
739,9.7,1555
740,2.72,1556
741,2.52,1559
742,6.82,1561
743,8.99,1563
744,10.2,1564
745,0.31,1565
746,13.86,1566
747,4.71,1570
748,13.36,1573
749,9.02,1575
750,7.7,1576
751,3.35,1577
752,16.96,1578
753,55.79,1579
754,5.04,1580
755,14.3,1581
756,24.3,1582
757,13.44,1583
758,9.7,1584
759,45.75,1585
760,8.59,1589
761,1.84,1590
762,4.48,1591
763,2.18,1592
764,4.13,1594
765,8.46,1596
766,10.94,1597
767,8.06,1598
768,3.63,1599
769,6.16,1601
770,4.57,1602
771,22.73,1603
772,12.61,1605
773,22,1606
774,11.97,1607
775,36.74,1608
776,16.33,1609
777,32.05,1610
778,30.5,1611
779,7.8,1614
780,29.51,1615
781,2.49,1616
782,5.88,1617
783,38.85,1618
784,29.2,1621
785,16.74,1622
786,3.25,1623
787,8.95,1624
788,28.63,1625
789,5.19,1626
790,27.1,1628
791,2.7,1629
792,13.64,1631
793,8.34,1632
794,17.12,1633
795,2.62,1636
796,23.24,1643
797,2.68,1644
798,5.56,1645
799,8.63,1648
800,20.86,1651
801,6.52,1653
802,0.59,1655
803,8.02,1656
804,18.44,1658
805,6,1659
806,17.69,1661
807,5.8,1665
808,25.66,1667
809,5.17,1668
810,18.65,1669
811,5.25,1671
812,6.18,1673
813,36.11,1675
814,11.49,1677
815,6.41,1678
816,8.46,1680
817,7.09,1681
818,3.98,1683
819,6.95,1685
820,4.58,1686
821,23.8,1687
822,28.29,1688
823,7.59,1689
824,6,1690
825,14.39,1694
826,12.66,1695
827,27.36,1696
828,5.91,1700
829,8.11,1703
830,17.02,1705
831,9.22,1707
832,5.22,1708
833,5.89,1710
834,23.09,1711
835,9.58,1712
836,18.46,1713
837,15.26,1714
838,9.92,1716
839,10.68,1719
840,9.6,1720
841,15.19,1721
842,10.59,1723
843,7.31,1724
844,21.61,1727
845,16.66,1730
846,2.26,1731
847,10.92,1732
848,10.1,1734
849,5.92,1736
850,6.16,1737
851,26.16,1738
852,10.5,1739
853,13.11,1743
854,18.22,1744
855,46.56,1746
856,9.98,1748
857,20.82,1749
858,20.43,1750
859,14.16,1751
860,9.04,1753
861,16.8,1757
862,3.02,1758
863,9.16,1759
864,6.65,1760
865,9.05,1761
866,57.01,1763
867,4.62,1764
868,18.84,1765
869,26.29,1768
870,3.21,1769
871,5.38,1770
872,21.23,1773
873,10.86,1774
874,8.34,1776
875,7.12,1777
876,12.55,1778
877,3.99,1779
878,5.88,1780
879,4.58,1781
880,7.49,1782
881,13.43,1784
882,6.72,1785
883,7.96,1786
884,2.26,1788
885,39.24,1789
886,16.22,1790
887,16.85,1791
888,7.48,1792
889,4.54,1793
890,27.41,1795
891,13.52,1797
892,9.4,1798
893,6.92,1799
894,24.92,1800
895,2.13,1801
896,8.72,1802
897,5.46,1804
898,6.91,1805
899,15.58,1806
900,36.31,1810
901,8.59,1812
902,44.82,1813
903,4.36,1814
904,1.92,1815
905,2.66,1817
906,23.66,1819
907,12.85,1820
908,7.3,1821
909,13.79,1822
910,15.8,1824
911,11.28,1825
912,3.18,1826
913,17.5,1828
914,10.84,1831
915,12.43,1832
916,13.12,1833
917,18.02,1834
918,12.35,1835
919,3.42,1836
920,7.42,1837
921,13.06,1839
922,8.96,1840
923,9.12,1841
924,10.45,1842
925,35.25,1843
926,14.76,1846
927,5.34,1848
928,17.54,1851
929,16.56,1852
930,0.31,1857
931,6.66,1858
932,4.54,1859
933,12.67,1860
934,9.12,1861
935,6.39,1862
936,3.8,1863
937,5.33,1864
938,14.49,1865
939,14.07,1866
940,9.74,1867
941,9.24,1868
942,10.91,1869
943,14.61,1871
944,2.84,1872
945,14.9,1874
946,5.39,1876
947,25.83,1877
948,11.26,1878
949,4.84,1879
950,11.88,1880
951,4.43,1881
952,3.25,1882
953,12.44,1883
954,8.94,1884
955,17.22,1885
956,9.21,1886
957,7.05,1888
958,16.35,1890
959,11.59,1891
960,3.7,1892
961,14.99,1893
962,8.8,1895
963,10.3,1896
964,7.53,1897
965,36,1898
966,35.18,1899
967,7.77,1900
968,19.91,1901
969,14.67,1902
970,6.68,1903
971,20.7,1904
972,2.94,1905
973,10.59,1906
974,20.68,1907
975,4.54,1908
976,12.04,1910
977,22.67,1912
978,16.54,1913
979,9.82,1914
980,31.18,1915
981,4.84,1916
982,12.61,1917
983,15.8,1918
984,6.87,1919
985,8.02,1920
986,9.28,1921
987,17.17,1922
988,11.52,1923
989,3.25,1924
990,0.98,1925
991,18.35,1926
992,23.69,1927
993,16.43,1928
994,4.96,1930
995,10.04,1933
996,6.38,1934
997,11.15,1936
998,13.2,1938
999,6.31,1940
1000,11.15,1942
1001,17.42,1943
1002,6.33,1946
1003,11.61,1948
1004,4.96,1950
1005,9.94,1951
1006,7.05,1952
1007,3.95,1953
1008,18.25,1955
1009,17.6,1957
1010,4.26,1958
1011,15.62,1959
1012,12.57,1960
1013,8.46,1962
1014,2.67,1965
1015,3.7,1967
1016,1.68,1968
1017,10.86,1969
1018,9.39,1971
1019,4.4,1972
1020,12.19,1973
1021,8.09,1974
1022,5.42,1975
1023,6.39,1976
1024,20.57,1978
1025,13.91,1979
1026,26.83,1983
1027,13.47,1984
1028,1.83,1985
1029,4.31,1986
1030,3.24,1987
1031,5.27,1990
1032,7.41,1991
1033,22.61,1992
1034,7.02,1993
1035,7.19,1994
1036,28.97,1995
1037,8.02,1998
1038,12.96,1999
1039,15.49,2000
1040,16.9,2003
1041,21.02,2004
1042,2.94,2006
1043,27.57,2007
1044,6.98,2008
1045,30.12,2009
1046,17.27,2010
1047,13.61,2012
1048,3.36,2013
1049,8.06,2014
1050,18.97,2015
1051,17.85,2016
1052,24.52,2017
1053,1.81,2018
1054,11.5,2019
1055,6.53,2021
1056,11.85,2022
1057,8.8,2024
1058,5.77,2026
1059,7.31,2027
1060,9.13,2028
1061,4.6,2029
1062,0.91,2034
1063,6.17,2035
1064,12.85,2036
1065,0.73,2040
1066,6.49,2044
1067,22.91,2045
1068,23.32,2046
1069,7.33,2047
1070,4.59,2048
1071,6.32,2050
1072,11.89,2051
1073,9.88,2052
1074,14.16,2054
1075,5.86,2056
1076,14.87,2059
1077,2.67,2061
1078,7.3,2062
1079,16.4,2063
1080,4.81,2064
1081,12.31,2065
1082,2.99,2066
1083,2.22,2067
1084,7.27,2068
1085,6.2,2069
1086,6.21,2070
1087,8.9,2071
1088,10.03,2072
1089,0.37,2073
1090,10.9,2074
1091,3.74,2075
1092,4.34,2076
1093,16.33,2077
1094,4.77,2080
1095,4.08,2081
1096,33.83,2084
1097,1,2085
1098,2.8,2086
1099,3.9,2091
1100,27.14,2092
1101,15.46,2093
1102,3.33,2094
1103,14.94,2095
1104,11.75,2096
1105,8.2,2097
1106,6.43,2098
1107,20.1,2099
1108,28.3,2100
1109,5.58,2101
1110,3.14,2103
1111,22.42,2105
1112,25.8,2106
1113,31.38,2109
1114,6.54,2116
1115,8.79,2118
1116,17.96,2119
1117,24.7,2120
1118,27.92,2122
1119,19.84,2123
1120,2.65,2127
1121,7.34,2128
1122,16.43,2129
1123,20.27,2130
1124,12.78,2131
1125,13.58,2133
1126,11.19,2134
1127,69.2,2135
1128,22.83,2136
1129,20.22,2137
1130,10.97,2139
1131,6.42,2142
1132,9.26,2143
1133,25.71,2146
1134,15.21,2148
1135,24.32,2149
1136,24,2150
1137,4.83,2151
1138,20.3,2152
1139,14.41,2153
1140,28.1,2155
1141,31.35,2156
1142,0.95,2158
1143,5.36,2159
1144,7.21,2160
1145,13.48,2164
1146,47.04,2165
1147,17.45,2170
1148,6.2,2172
1149,15.14,2173
1150,17.87,2175
1151,24.92,2176
1152,20.57,2178
1153,17.24,2179
1154,4.17,2180
1155,29.45,2182
1156,4.13,2183
1157,20.02,2185
1158,6.59,2187
1159,28.64,2188
1160,5.64,2190
1161,14.01,2191
1162,33.62,2193
1163,22.93,2194
1164,15.59,2195
1165,35.72,2197
1166,6.83,2199
1167,8.02,2200
1168,5,2201
1169,7.78,2202
1170,6.78,2205
1171,12.56,2206
1172,25.71,2207
1173,2.47,2208
1174,11.65,2210
1175,14.81,2211
1176,1.82,2212
1177,17.24,2214
1178,1.45,2215
1179,15.39,2216
1180,86.84,2218
1181,8.49,2223
1182,8.86,2225
1183,13.88,2227
1184,3.89,2228
1185,0.91,2230
1186,8.97,2231
1187,10.55,2233
1188,26.26,2236
1189,1.42,2239
1190,13.9,2241
1191,20.93,2242
1192,8.84,2244
1193,1.41,2245
1194,17.79,2246
1195,15.49,2250
1196,8.03,2254
1197,7.76,2257
1198,4.55,2259
1199,16.28,2260
1200,4.48,2263
1201,1.84,2264
1202,4.29,2265
1203,7.74,2267
1204,6.44,2268
1205,1.63,2270
1206,1.19,2271
1207,2.15,2274
1208,13.92,2276
1209,6.49,2282
1210,16.12,2283
1211,7.15,2287
