0,48.93,3
1,41.02,4
2,18.8,5
3,80.61,6
4,45.71,8
5,9.89,9
6,57.22,11
7,69.15,12
8,65.35,17
9,66.52,26
10,73.28,29
11,46.97,30
12,46.34,32
13,61.69,35
14,44.7,41
15,57.17,42
16,55.93,45
17,49.86,46
18,52.88,48
19,82.96,49
20,35.79,50
21,37.01,51
22,77.76,52
23,75.07,55
24,57.35,56
25,29.03,61
26,44.51,64
27,27.44,66
28,43.35,72
29,46.22,78
30,27.18,80
31,36.16,81
32,27.8,86
33,30.18,89
34,46.69,91
35,23.05,93
36,22.97,101
37,36.57,108
38,45.62,113
39,66.84,118
40,39.18,128
41,14.47,132
42,48.63,136
43,19.72,137
44,33.38,138
45,27.28,139
46,43.02,148
47,48.33,149
48,47.59,152
49,66.32,160
50,36.5,166
51,37.81,168
52,36.8,171
53,70.56,177
54,40.52,179
55,20.42,194
56,27.53,195
57,64.97,198
58,24.48,202
59,16.17,204
60,55.98,206
61,43.76,208
62,41.18,218
63,30.63,219
64,15.4,226
65,38.4,227
66,8.3,231
67,21.97,234
68,62.13,248
69,48.43,249
70,2.09,250
71,4.87,254
72,34.94,255
73,89.26,260
74,27.12,263
75,35.96,264
76,47.13,268
77,58.93,269
78,27.35,271
79,32.92,276
80,5.3,278
81,37.19,280
82,29.37,281
83,59.63,284
84,34.36,286
85,29.99,287
86,32.97,291
87,29.92,292
88,41.92,293
89,24.71,297
90,65.89,298
91,52.53,299
92,49.07,303
93,31,306
94,33.9,320
95,20.17,321
96,11.8,323
97,27.87,325
98,29.23,327
99,27.1,331
100,60.3,334
101,8.45,336
102,23.54,338
103,33.47,340
104,65.75,341
105,11.96,343
106,41.52,345
107,44.83,350
108,33.76,351
109,52.16,355
110,57.08,356
111,41.33,357
112,18.28,358
113,42.62,360
114,25.08,361
115,6.96,363
116,36.85,365
117,19.39,366
118,73.19,367
119,36.46,369
120,78.55,371
121,17.48,372
122,51.17,373
123,10.92,378
124,67.08,379
125,5.1,380
126,63.36,382
127,30.36,384
128,37.51,387
129,3.73,388
130,28.68,389
131,20.91,391
132,38.74,392
133,21.41,395
134,23.91,396
135,46.37,397
136,22.34,398
137,36.26,399
138,12.92,400
139,33.46,402
140,9.59,405
141,61.98,406
142,53.7,407
143,62.79,410
144,46.19,412
145,10.69,413
146,11.3,414
147,39.5,415
148,11.1,416
149,17.76,418
150,61.69,420
151,21.93,424
152,14.8,425
153,11.54,426
154,30.45,427
155,20.55,428
156,57.07,429
157,86.01,431
158,43.66,433
159,72.63,443
160,17.77,445
161,81.98,446
162,51.47,447
163,85.23,448
164,26.62,455
165,40.02,456
166,41.77,457
167,2.82,458
168,84.01,459
169,36.09,461
170,74.39,463
171,36.17,464
172,20.08,468
173,25.99,469
174,20.98,470
175,27.93,473
176,10.49,474
177,38.32,476
178,17.49,477
179,13.14,478
180,25.56,479
181,19.19,480
182,41.07,481
183,29.9,482
184,19.98,485
185,23.32,487
186,33.34,490
187,18.88,491
188,6.79,492
189,50.45,493
190,13.18,494
191,40.87,497
192,31.58,498
193,61.57,499
194,20.81,500
195,40.72,502
196,31.95,504
197,58.04,505
198,60.44,506
199,16.5,510
200,16.08,513
201,19.4,514
202,30.02,515
203,62.17,518
204,59.82,520
205,38.36,521
206,45.2,522
207,41.34,528
208,24.78,529
209,19.62,530
210,56.07,532
211,88.03,534
212,36.62,538
213,22.65,540
214,47.42,547
215,52.01,548
216,24.08,549
217,53.53,551
218,12.87,554
219,35.74,555
220,35.71,557
221,67.58,564
222,18.35,572
223,44.85,573
224,33.82,575
225,41.08,576
226,69.42,577
227,16.77,578
228,31.37,580
229,19.99,581
230,44.11,582
231,45.08,586
232,45.99,587
233,31.37,588
234,10.82,594
235,3.34,597
236,8.81,600
237,43.03,601
238,9.3,602
239,34.59,605
240,33.45,606
241,15.49,607
242,35.15,611
243,65.27,613
244,23.04,620
245,9.78,622
246,16.62,624
247,24.09,625
248,74.94,626
249,32.53,627
250,15.55,634
251,38,635
252,46.49,637
253,19.32,639
254,42.53,640
255,16.18,641
256,18.9,642
257,29.73,648
258,2.13,654
259,51.76,655
260,29.94,656
261,32.79,657
262,13.31,658
263,33.2,660
264,23.35,663
265,25.9,665
266,24.27,668
267,9.26,672
268,15.54,676
269,15.84,677
270,8.93,678
271,20.66,679
272,24.39,680
273,24.57,681
274,20.81,683
275,44.18,686
276,33.36,688
277,31.72,692
278,38.41,694
279,39.8,695
280,16.84,699
281,25.81,701
282,12.49,704
283,22.59,706
284,40.4,708
285,31.85,709
286,82.41,710
287,89.58,711
288,65.25,712
289,14.39,715
290,16.49,716
291,26.59,719
292,17.63,722
293,51.5,725
294,35.64,726
295,76.04,729
296,8.47,734
297,33.68,735
298,34.63,736
299,57.57,740
300,11.24,741
301,58.41,742
302,76.73,745
303,23.94,746
304,36.46,748
305,18.56,750
306,63.03,751
307,24.25,752
308,14.34,757
309,13.23,759
310,13.82,760
311,14.12,763
312,28,764
313,35.7,765
314,83.32,766
315,26.32,771
316,78.36,775
317,29.01,778
318,68.13,787
319,20.2,789
320,21.34,793
321,87.74,794
322,42.48,795
323,45.58,796
324,34.89,799
325,52.87,805
326,29.21,806
327,40.51,807
328,51.32,809
329,31.27,810
