0,29.53,1
1,39.34,3
2,13.93,4
3,12.78,5
4,12.1,7
5,29.08,8
6,6.03,11
7,12.42,12
8,34.91,13
9,36.88,15
10,43.48,17
11,23.05,19
12,23.43,20
13,32.61,21
14,25.51,23
15,22.58,24
16,22.38,25
17,25.22,27
18,42.44,28
19,23.69,31
20,17,32
21,31.12,33
22,18.34,35
23,24.43,37
24,9.49,38
25,27.65,39
26,36.89,40
27,43.69,41
28,24.21,42
29,29.23,43
30,9.48,44
31,2.46,45
32,23,47
33,10.49,48
34,19.62,50
35,16.95,51
36,48.93,52
37,30.21,53
38,29.4,55
39,23.62,56
40,43.63,59
41,23.76,60
42,35.38,61
43,43.88,62
44,33.7,63
45,7.38,64
46,42.01,66
47,24.19,67
48,26.2,68
49,14.86,69
50,17.96,72
51,36.2,73
52,41.59,76
53,36.24,77
54,24.73,80
55,29.57,81
56,43.22,82
57,18.3,84
58,21.41,86
59,20.68,88
60,19.2,90
61,14.22,91
62,8.28,93
63,34.43,98
64,13.41,99
65,42.34,102
66,59.61,103
67,8.3,104
68,33.64,106
69,15.69,108
70,38.15,110
71,10.11,111
72,14.5,113
73,14.23,114
74,7.26,115
75,3.98,117
76,19.83,119
77,5.79,121
78,23.49,122
79,28.81,123
80,33.3,125
81,11.33,126
82,28.36,128
83,47.02,129
84,16.38,130
85,18.57,131
86,45.53,132
87,37.4,133
88,8.96,134
89,42.61,135
90,18.13,136
91,20.85,138
92,17.98,139
93,25.61,140
94,36.08,141
95,12.13,142
96,8.37,144
97,20.83,148
98,36.75,149
99,25.53,151
100,31.23,153
101,7.4,154
102,17.43,157
103,2.94,160
104,28.48,161
105,14.84,165
106,18.91,166
107,21.44,167
108,46,170
109,11.52,172
110,4.86,173
111,17.35,174
112,9.79,175
113,14.21,177
114,16.93,181
115,14.01,182
116,19.87,184
117,3.51,186
118,32.59,188
119,23.82,189
120,30.89,190
121,24.97,193
122,23.02,196
123,24.42,198
124,38.96,199
125,12.68,200
126,32.86,201
127,11.51,202
128,10.78,203
129,34.22,204
130,16.9,206
131,30.36,207
132,34.16,208
133,32.09,211
134,7.96,212
135,1.03,213
136,13.64,214
137,22.51,215
138,6.72,216
139,28.62,217
140,23.71,218
141,45.04,219
142,40.87,220
143,5.62,221
144,19.39,222
145,39.44,223
146,24.76,224
147,8.74,225
148,23.3,226
149,36.99,228
150,9.71,229
151,23.34,230
152,29.48,231
153,28.91,232
154,24.32,234
155,19.44,235
156,20.68,236
157,6.63,237
158,51,239
159,30.46,240
160,18.44,241
161,34.66,243
162,25.04,244
163,6.34,246
164,43.84,247
165,15.27,248
166,40.06,250
167,11.52,252
168,27.16,253
169,36.55,254
170,23.4,255
171,19.23,256
172,28.89,258
173,10.48,259
174,59.32,260
175,49.55,262
176,15.58,263
177,47.15,264
178,13.34,265
179,21.86,268
180,5.46,269
181,26.48,270
182,38.16,271
183,39.42,272
184,17.84,273
185,28.13,274
186,27.66,275
187,11.43,277
188,15.06,278
189,14.05,279
190,35.57,280
191,19.08,281
192,34.1,282
193,26.67,284
194,23.16,285
195,27.22,286
196,3.65,287
197,9.29,289
198,22.68,290
199,11.92,291
200,4.61,294
201,15.94,296
202,48.27,297
203,13.54,298
204,17.47,299
205,47.97,300
206,55.75,301
207,24.02,302
208,15.64,304
209,20.95,305
210,32.8,307
211,31.24,310
212,29.18,313
213,18.35,314
214,31.62,315
215,11.33,316
216,10.15,317
217,27.75,318
218,20.43,319
219,15.92,320
220,17.03,321
221,14.18,322
222,22.14,323
223,17.85,324
224,29.87,327
225,16.55,328
226,7.73,329
227,40.45,331
228,28.07,332
229,22.08,333
230,29.24,335
231,34,336
232,18.17,337
233,47.96,338
234,35.39,339
235,19.24,340
236,31.44,341
237,14.6,342
238,14.58,343
239,14.03,345
240,42.28,347
241,2.63,348
242,31.22,349
243,37.87,354
244,14.7,355
245,28.37,356
246,50.49,357
247,37.14,358
248,7.15,361
249,28.73,362
250,18.54,363
251,3.09,364
252,25.92,365
253,29.06,369
254,60.46,370
255,32.34,372
256,9.38,373
257,22.05,374
258,18.02,377
259,69.17,379
260,17.47,380
261,18.21,381
262,25.96,382
263,7.12,383
264,25.39,384
265,12.3,386
266,29.66,387
267,5.56,388
268,23.21,390
269,29.75,391
270,27.49,392
271,28.17,393
272,36.89,394
273,56.84,396
274,33.88,398
275,26.37,400
276,19.19,401
277,23.29,404
278,32.3,405
279,57.58,407
280,33.72,408
281,22.69,409
282,5.6,410
283,24.47,413
284,32.47,415
285,36.18,418
286,19.7,420
287,42.37,421
288,27.86,424
289,73.77,425
