0,39.71,35
1,33.91,43
2,36.55,44
3,30.02,49
4,49.28,53
5,23.39,54
6,18.81,55
7,28.27,56
8,24.97,58
9,35.3,60
10,34.46,62
11,42.09,63
12,14.33,67
13,19.13,70
14,22.65,71
15,12.31,72
16,15.78,73
17,16.77,76
18,33.89,78
19,5.93,79
20,32.63,82
21,17.59,83
22,37.52,85
23,27.58,86
24,28.94,87
25,32.96,88
26,9.33,90
27,35.18,91
28,52.39,92
29,53.73,93
30,18.91,94
31,28.97,96
32,21.79,97
33,27.48,98
34,49.86,99
35,54.3,101
36,62.74,103
37,84.52,104
38,7.98,105
39,30.51,107
40,59.31,109
41,37.07,113
42,39.07,121
43,24.24,128
44,16.97,135
45,47.63,140
46,48.07,149
47,34.79,162
48,23.29,168
49,19.42,175
50,84.78,177
51,12.25,180
52,38.32,183
53,23.53,184
54,80.27,185
55,21.84,187
56,19.05,189
57,41.96,190
58,20.26,191
59,77.45,194
60,63.11,196
61,50.45,214
62,33.99,220
63,59.71,222
64,43.3,224
65,23.34,250
66,22.85,286
67,8.88,319
68,18.09,320
69,17.05,323
70,45.56,331
71,4.43,333
72,34.99,339
73,11.32,342
74,8,343
75,52.99,344
76,22.5,349
77,26.16,353
78,45.39,355
79,30.95,361
80,50,362
81,23.53,363
82,22.06,364
83,38.91,368
84,19.17,371
85,24.4,374
86,22.67,380
87,31.36,405
88,38.42,406
89,9.85,407
90,14.65,409
91,26.92,411
92,17.57,412
93,24.11,413
94,14.64,414
95,13.42,415
96,12.99,416
97,9.47,417
98,33.33,420
99,24,422
100,19.53,424
