0,10.86,7
1,22.56,10
2,14.02,12
3,14.89,13
4,12.99,15
5,9.07,16
6,7.57,17
7,28.54,21
8,9.21,24
9,16.15,25
10,24.13,28
11,33.79,29
12,8.37,30
13,3.31,31
14,19.13,32
15,20.6,33
16,17.55,34
17,4.47,35
18,27.7,40
19,30.21,41
20,13.79,43
21,11.95,46
22,23.96,47
23,24.39,48
24,3.41,49
25,0.88,50
26,15.26,52
27,4.07,58
28,22.84,60
29,12.82,62
30,13.2,65
31,23.12,66
32,62.43,71
33,9.75,72
34,22.55,73
35,19.49,74
36,15.04,75
37,19.38,76
38,17.4,77
39,18.72,79
40,34.24,80
41,0.45,81
42,14.75,82
43,22.41,83
44,29.67,85
45,21.65,86
46,33.89,88
47,2.8,91
48,22.67,92
49,38.24,93
50,37.78,94
51,38.22,95
52,39.77,98
53,21.57,99
54,14.56,100
55,30.23,101
56,28.47,103
57,67.39,105
58,26.71,107
59,5.55,110
60,20.03,112
61,24.35,113
62,75.01,114
63,73.72,115
64,27.58,116
65,37.84,117
66,28.77,118
67,22.01,119
68,23.41,120
69,2.93,121
70,10.54,123
71,10.67,124
72,10.54,125
73,12.41,126
74,23.08,128
75,24.34,129
76,18.64,130
77,32.41,132
78,4.44,134
79,8.64,140
80,12.55,141
81,10.62,143
82,55.58,148
83,7.79,151
84,9.91,154
85,5.45,156
86,46.72,157
87,52.04,158
88,59.56,159
89,43.27,161
90,35.6,163
91,46.17,166
92,23.73,167
93,16.78,169
94,45.35,172
95,70.59,178
96,49.35,179
97,46.48,181
98,65.59,183
99,28.83,185
100,16.1,187
101,8.13,197
102,22.63,211
103,19.99,224
104,25.57,225
105,8.29,228
106,21.05,229
107,3.09,262
108,9.6,265
109,21.57,291
110,24.79,295
111,43.35,301
112,15.85,305
113,15.68,308
114,11.68,319
115,25.84,323
116,29,326
117,17.7,333
118,21.63,334
119,11.53,337
120,46.55,343
121,48.37,345
122,14.07,346
123,31.98,348
124,26.81,359
125,29.86,366
126,16.59,371
