0,40.36,8
1,46.13,13
2,55.96,16
3,20.87,20
4,7.21,21
5,26.18,22
6,36.52,26
7,31.14,27
8,26.43,29
9,18.32,30
10,41.41,31
11,26.15,35
12,32.18,36
13,24.44,37
14,10.55,39
15,11.4,41
16,7.04,43
17,15.99,44
18,9.23,45
19,28.7,46
20,29.24,48
21,36.84,49
22,15.98,50
23,26.95,52
24,28.64,55
25,13.8,56
26,42.28,57
27,13.04,58
28,16.9,59
29,32.25,61
30,38.53,62
31,19.69,65
32,20.48,68
33,18.68,69
34,14.4,70
35,10.98,71
36,16.81,72
37,37.4,73
38,27.15,74
39,21.13,75
40,34.53,77
41,32.81,78
42,14.68,79
43,20.5,82
44,12.14,83
45,7.07,85
46,20.97,88
47,17.95,96
48,26.15,99
49,14.19,101
50,9.08,108
51,8.76,109
52,24.24,110
53,58.07,113
54,11.9,115
55,27.26,118
56,18.03,119
57,9.5,120
58,39.51,122
59,16.5,123
60,49.42,126
61,18.9,127
62,16.34,128
63,21.22,130
64,24.09,136
65,4.63,137
66,20.68,138
67,5.24,139
68,67.52,140
69,2.76,143
70,22.52,145
71,23.09,146
72,19.06,147
73,19.06,149
74,33.86,151
75,21.94,152
76,12.65,153
77,33.07,154
78,23.29,155
79,25.11,156
80,11.13,157
81,14.77,160
82,5.47,161
83,14.38,163
84,20.95,165
85,9.61,166
86,9.95,170
87,70.04,171
88,6.37,174
89,74.29,177
90,60,178
91,8.43,182
92,13.24,186
93,5.75,189
94,12.53,190
95,24.92,193
96,24.05,200
97,77.73,203
98,35.17,204
99,11.71,206
100,24.3,209
101,7.29,210
102,29.17,211
103,22.3,212
104,14.84,213
105,10.14,217
106,2.95,219
107,34.17,221
108,6.65,222
109,37.02,223
110,28.97,226
111,13.84,230
112,20.23,232
113,3.63,233
114,53.18,237
115,19.63,238
116,10.41,239
117,16.73,241
118,24.52,244
119,20.22,249
120,17.47,252
121,6.93,258
122,44.37,259
123,6.2,263
124,5.57,265
125,11.52,266
126,66.41,267
127,14.38,270
128,27.2,271
129,16.8,273
130,11.84,280
131,51.53,282
132,19.87,283
133,23.77,284
134,27.17,286
135,25.79,288
136,15.71,290
137,57.22,293
138,23.29,294
139,57.91,300
140,12.02,301
141,26.12,303
142,15.6,304
143,19.41,305
144,33.59,308
145,20.96,312
146,31.79,313
147,21.79,316
148,80.21,317
149,2.77,320
150,59.34,321
151,21.46,322
152,29.16,326
153,39.07,334
154,36.83,336
155,10.94,340
156,38.39,344
157,9.26,345
158,15.6,350
159,26.46,353
160,36.45,356
161,36.32,361
162,21.07,362
163,40,363
164,29.37,371
165,19.15,373
166,19.93,375
167,2.27,376
168,17.5,377
169,7.87,378
170,17.56,381
171,16.61,382
172,50.93,385
173,30.87,386
174,18.22,387
175,67.87,388
176,16.96,391
177,4.13,395
178,17.08,396
179,30.73,398
180,16.32,399
181,10.35,400
182,28.6,401
183,14.87,403
184,28.44,404
185,70.44,406
186,79.8,408
187,36.82,411
188,20.39,415
189,15.7,417
190,27.48,421
191,6.38,422
192,11.79,424
193,85.22,427
194,61.94,432
195,18.03,434
196,23.04,439
197,22.07,442
198,15.84,443
199,23.3,444
200,50.98,450
201,17.16,451
202,31.18,455
203,31.77,458
204,16.31,459
205,5.8,462
206,28.18,467
207,12.87,468
208,23.26,469
209,41.12,470
210,43.58,472
211,23.89,474
212,21.41,475
213,51.71,477
214,11.82,478
215,17.46,480
216,25.44,481
217,16.81,482
218,23.21,484
219,30.3,485
220,12.69,486
221,68.56,490
222,11.69,491
223,21.16,494
224,6.99,496
225,20.19,497
226,21.03,499
227,21.98,501
228,18.86,505
229,14.93,507
230,22.87,509
231,17.9,513
232,28.97,514
233,15.01,517
234,30.08,518
235,14.49,523
236,37.86,526
237,17.4,528
238,20.61,529
239,50.61,537
240,6.57,538
241,15.57,540
242,22.17,541
243,13.4,542
244,23.45,543
245,14.78,544
246,23.22,546
247,17.01,547
248,50.97,549
249,63.66,551
250,14.48,552
251,25.19,559
252,25.24,561
253,13.41,566
254,35.38,567
255,15.59,568
256,47.07,573
257,25.32,576
258,22.18,578
259,28.29,580
260,27.37,582
261,7.16,584
262,26.95,585
263,9.48,586
264,30.59,587
265,16.91,590
266,42.23,591
267,52.53,592
268,21.04,594
269,6.51,596
270,37.94,598
271,9,602
272,23.22,603
273,8.37,605
274,12.77,609
275,29.27,610
276,27.67,613
277,15.76,615
278,32.22,618
279,36.45,620
280,20.42,621
281,40.64,626
282,14.93,628
283,12.77,629
284,27.07,631
285,22.53,636
286,20.75,637
287,6.68,638
288,17.65,640
289,28.55,642
290,19.15,643
291,22.22,644
292,17.17,646
293,20.46,647
294,17.78,648
295,13.49,649
296,16.1,650
297,20.92,651
298,33.6,652
299,31.49,656
300,34.35,664
301,22.16,665
302,7.53,668
303,26.87,670
304,17.08,673
305,17.76,675
306,20.56,677
307,24.98,678
308,33.87,679
309,28.18,680
310,9.79,681
311,34.13,684
312,12.15,685
313,29.11,686
314,21.63,688
315,22.72,690
316,26.42,693
317,25.22,694
318,19.44,696
319,36.09,697
320,29.94,698
321,4.38,700
322,64.4,702
323,27.96,703
324,15.78,704
325,6.27,706
326,22.39,707
327,17.25,708
328,72.8,709
329,73.47,712
330,7.67,715
331,33.39,721
332,3.15,723
333,24.7,725
334,15.68,728
335,17.03,729
336,50.08,732
337,19.28,737
338,28.85,740
339,41.31,741
340,16.39,742
341,19.06,744
342,23.27,747
343,15.08,748
344,16.37,749
345,14.09,750
346,12.49,755
347,17.64,763
348,17.02,764
349,28.99,766
350,3.81,767
351,23.89,769
352,18.1,771
353,12.12,772
354,13.66,773
355,21.18,774
356,16.27,777
357,51.13,778
358,32.1,780
